#samples, filetype, datatype, headerlength, delta t (s), mV/Division, bottom pore pressure (psi), top pore pressure (psi), confining pressure at gauge (psi), confining pressure at transducer (psi), T outside, T inside, date/time, velocity (km/s), left velocity pick, right velocity pick, left signal pick, right signal pick, left reference pick, right reference pick, left short Q pick, right short Q pick, left long Q pick, right long Q pick, Q over 3 points, Q over >3 points, Gamma, time of flight, reference filename, 1st four characters in reference filename, 1st operator, 2nd operator, comment, system delay (s), samplelength
10000, 0, 3, 0, 1.0E-7, 0.02, 0.0, 0.0, 0.0, 0.0, -6.970000000000001E-5, 0.0, 4/2/2023 12:36:24, 0.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,                                                                                 ,     ,               chance,                     ,                                                                                                                                                                 , 1.1E-6, 1.35
t (ns), A (mV)
+22710E1, +7969E-07
+22720E1, +1050E-06
+22730E1, +1225E-06
+22740E1, +1469E-06
+22750E1, +1675E-06
+22760E1, +1953E-06
+22770E1, +2244E-06
+22780E1, +2419E-06
+22790E1, +2684E-06
+22800E1, +3047E-06
+22810E1, +3228E-06
+22820E1, +3566E-06
+22830E1, +3969E-06
+22840E1, +4106E-06
+22850E1, +4422E-06
+22860E1, +4803E-06
+22870E1, +5078E-06
+22880E1, +5478E-06
+22890E1, +5778E-06
+22900E1, +6022E-06
+22910E1, +6403E-06
+22920E1, +6812E-06
+22930E1, +7213E-06
+22940E1, +7588E-06
+22950E1, +7947E-06
+22960E1, +8259E-06
+22970E1, +8631E-06
+22980E1, +8953E-06
+22990E1, +9344E-06
+23000E1, +9697E-06
+23010E1, +1003E-05
+23020E1, +1041E-05
+23030E1, +1080E-05
+23040E1, +1120E-05
+23050E1, +1157E-05
+23060E1, +1193E-05
+23070E1, +1224E-05
+23080E1, +1266E-05
+23090E1, +1296E-05
+23100E1, +1336E-05
+23110E1, +1362E-05
+23120E1, +1401E-05
+23130E1, +1439E-05
+23140E1, +1468E-05
+23150E1, +1504E-05
+23160E1, +1532E-05
+23170E1, +1560E-05
+23180E1, +1595E-05
+23190E1, +1623E-05
+23200E1, +1643E-05
+23210E1, +1676E-05
+23220E1, +1704E-05
+23230E1, +1721E-05
+23240E1, +1755E-05
+23250E1, +1772E-05
+23260E1, +1801E-05
+23270E1, +1817E-05
+23280E1, +1841E-05
+23290E1, +1845E-05
+23300E1, +1880E-05
+23310E1, +1883E-05
+23320E1, +1907E-05
+23330E1, +1912E-05
+23340E1, +1921E-05
+23350E1, +1935E-05
+23360E1, +1947E-05
+23370E1, +1960E-05
+23380E1, +1960E-05
+23390E1, +1961E-05
+23400E1, +1960E-05
+23410E1, +1960E-05
+23420E1, +1960E-05
+23430E1, +1962E-05
+23440E1, +1960E-05
+23450E1, +1955E-05
+23460E1, +1945E-05
+23470E1, +1930E-05
+23480E1, +1923E-05
+23490E1, +1918E-05
+23500E1, +1901E-05
+23510E1, +1880E-05
+23520E1, +1863E-05
+23530E1, +1841E-05
+23540E1, +1827E-05
+23550E1, +1802E-05
+23560E1, +1785E-05
+23570E1, +1760E-05
+23580E1, +1744E-05
+23590E1, +1707E-05
+23600E1, +1680E-05
+23610E1, +1641E-05
+23620E1, +1620E-05
+23630E1, +1589E-05
+23640E1, +1555E-05
+23650E1, +1519E-05
+23660E1, +1480E-05
+23670E1, +1441E-05
+23680E1, +1402E-05
+23690E1, +1362E-05
+23700E1, +1326E-05
+23710E1, +1280E-05
+23720E1, +1240E-05
+23730E1, +1200E-05
+23740E1, +1160E-05
+23750E1, +1107E-05
+23760E1, +1064E-05
+23770E1, +1016E-05
+23780E1, +9656E-06
+23790E1, +9241E-06
+23800E1, +8800E-06
+23810E1, +8356E-06
+23820E1, +7831E-06
+23830E1, +7353E-06
+23840E1, +6847E-06
+23850E1, +6403E-06
+23860E1, +5841E-06
+23870E1, +5400E-06
+23880E1, +4853E-06
+23890E1, +4400E-06
+23900E1, +3934E-06
+23910E1, +3416E-06
+23920E1, +2988E-06
+23930E1, +2400E-06
+23940E1, +2000E-06
+23950E1, +1428E-06
+23960E1, +9375E-07
+23970E1, +5531E-07
+23980E1, +6250E-09
+23990E1, -4000E-07
+24000E1, -8000E-07
+24010E1, -1203E-06
+24020E1, -1600E-06
+24030E1, -2041E-06
+24040E1, -2500E-06
+24050E1, -2822E-06
+24060E1, -3238E-06
+24070E1, -3603E-06
+24080E1, -4003E-06
+24090E1, -4403E-06
+24100E1, -4766E-06
+24110E1, -5175E-06
+24120E1, -5384E-06
+24130E1, -5650E-06
+24140E1, -5997E-06
+24150E1, -6300E-06
+24160E1, -6569E-06
+24170E1, -6803E-06
+24180E1, -6997E-06
+24190E1, -7200E-06
+24200E1, -7375E-06
+24210E1, -7600E-06
+24220E1, -7766E-06
+24230E1, -7994E-06
+24240E1, -8059E-06
+24250E1, -8206E-06
+24260E1, -8359E-06
+24270E1, -8400E-06
+24280E1, -8403E-06
+24290E1, -8422E-06
+24300E1, -8537E-06
+24310E1, -8563E-06
+24320E1, -8559E-06
+24330E1, -8516E-06
+24340E1, -8553E-06
+24350E1, -8400E-06
+24360E1, -8388E-06
+24370E1, -8381E-06
+24380E1, -8247E-06
+24390E1, -8038E-06
+24400E1, -7984E-06
+24410E1, -7769E-06
+24420E1, -7597E-06
+24430E1, -7353E-06
+24440E1, -7203E-06
+24450E1, -7050E-06
+24460E1, -6791E-06
+24470E1, -6550E-06
+24480E1, -6316E-06
+24490E1, -6000E-06
+24500E1, -5734E-06
+24510E1, -5409E-06
+24520E1, -5159E-06
+24530E1, -4797E-06
+24540E1, -4409E-06
+24550E1, -4109E-06
+24560E1, -3706E-06
+24570E1, -3334E-06
+24580E1, -2950E-06
+24590E1, -2522E-06
+24600E1, -2125E-06
+24610E1, -1725E-06
+24620E1, -1297E-06
+24630E1, -9000E-07
+24640E1, -4531E-07
+24650E1, +1250E-08
+24660E1, +4188E-07
+24670E1, +8125E-07
+24680E1, +1328E-06
+24690E1, +1881E-06
+24700E1, +2309E-06
+24710E1, +2806E-06
+24720E1, +3231E-06
+24730E1, +3678E-06
+24740E1, +4203E-06
+24750E1, +4694E-06
+24760E1, +5188E-06
+24770E1, +5631E-06
+24780E1, +6241E-06
+24790E1, +6688E-06
+24800E1, +7166E-06
+24810E1, +7622E-06
+24820E1, +8056E-06
+24830E1, +8522E-06
+24840E1, +9078E-06
+24850E1, +9553E-06
+24860E1, +1000E-05
+24870E1, +1042E-05
+24880E1, +1083E-05
+24890E1, +1135E-05
+24900E1, +1175E-05
+24910E1, +1224E-05
+24920E1, +1270E-05
+24930E1, +1310E-05
+24940E1, +1353E-05
+24950E1, +1397E-05
+24960E1, +1432E-05
+24970E1, +1473E-05
+24980E1, +1514E-05
+24990E1, +1543E-05
+25000E1, +1583E-05
+25010E1, +1613E-05
+25020E1, +1649E-05
+25030E1, +1682E-05
+25040E1, +1720E-05
+25050E1, +1753E-05
+25060E1, +1769E-05
+25070E1, +1803E-05
+25080E1, +1835E-05
+25090E1, +1857E-05
+25100E1, +1883E-05
+25110E1, +1911E-05
+25120E1, +1925E-05
+25130E1, +1952E-05
+25140E1, +1974E-05
+25150E1, +1994E-05
+25160E1, +2010E-05
+25170E1, +2032E-05
+25180E1, +2046E-05
+25190E1, +2067E-05
+25200E1, +2075E-05
+25210E1, +2083E-05
+25220E1, +2103E-05
+25230E1, +2114E-05
+25240E1, +2122E-05
+25250E1, +2124E-05
+25260E1, +2133E-05
+25270E1, +2142E-05
+25280E1, +2148E-05
+25290E1, +2150E-05
+25300E1, +2157E-05
+25310E1, +2153E-05
+25320E1, +2157E-05
+25330E1, +2156E-05
+25340E1, +2152E-05
+25350E1, +2160E-05
+25360E1, +2149E-05
+25370E1, +2147E-05
+25380E1, +2134E-05
+25390E1, +2125E-05
+25400E1, +2125E-05
+25410E1, +2120E-05
+25420E1, +2111E-05
+25430E1, +2094E-05
+25440E1, +2086E-05
+25450E1, +2078E-05
+25460E1, +2075E-05
+25470E1, +2058E-05
+25480E1, +2043E-05
+25490E1, +2040E-05
+25500E1, +2019E-05
+25510E1, +2001E-05
+25520E1, +1993E-05
+25530E1, +1968E-05
+25540E1, +1960E-05
+25550E1, +1944E-05
+25560E1, +1922E-05
+25570E1, +1907E-05
+25580E1, +1884E-05
+25590E1, +1872E-05
+25600E1, +1844E-05
+25610E1, +1835E-05
+25620E1, +1814E-05
+25630E1, +1800E-05
+25640E1, +1771E-05
+25650E1, +1760E-05
+25660E1, +1731E-05
+25670E1, +1719E-05
+25680E1, +1690E-05
+25690E1, +1671E-05
+25700E1, +1655E-05
+25710E1, +1640E-05
+25720E1, +1603E-05
+25730E1, +1589E-05
+25740E1, +1561E-05
+25750E1, +1545E-05
+25760E1, +1520E-05
+25770E1, +1502E-05
+25780E1, +1475E-05
+25790E1, +1447E-05
+25800E1, +1430E-05
+25810E1, +1402E-05
+25820E1, +1380E-05
+25830E1, +1360E-05
+25840E1, +1335E-05
+25850E1, +1316E-05
+25860E1, +1281E-05
+25870E1, +1266E-05
+25880E1, +1241E-05
+25890E1, +1222E-05
+25900E1, +1196E-05
+25910E1, +1163E-05
+25920E1, +1145E-05
+25930E1, +1121E-05
+25940E1, +1095E-05
+25950E1, +1068E-05
+25960E1, +1042E-05
+25970E1, +1021E-05
+25980E1, +9978E-06
+25990E1, +9641E-06
+26000E1, +9447E-06
+26010E1, +9200E-06
+26020E1, +8969E-06
+26030E1, +8706E-06
+26040E1, +8406E-06
+26050E1, +8188E-06
+26060E1, +7872E-06
+26070E1, +7600E-06
+26080E1, +7400E-06
+26090E1, +7200E-06
+26100E1, +6816E-06
+26110E1, +6544E-06
+26120E1, +6263E-06
+26130E1, +5997E-06
+26140E1, +5722E-06
+26150E1, +5447E-06
+26160E1, +5144E-06
+26170E1, +4806E-06
+26180E1, +4597E-06
+26190E1, +4266E-06
+26200E1, +3884E-06
+26210E1, +3603E-06
+26220E1, +3253E-06
+26230E1, +3047E-06
+26240E1, +2703E-06
+26250E1, +2400E-06
+26260E1, +2006E-06
+26270E1, +1750E-06
+26280E1, +1394E-06
+26290E1, +1097E-06
+26300E1, +7969E-07
+26310E1, +4000E-07
+26320E1, +2187E-08
+26330E1, -3000E-07
+26340E1, -5969E-07
+26350E1, -9313E-07
+26360E1, -1316E-06
+26370E1, -1634E-06
+26380E1, -2000E-06
+26390E1, -2403E-06
+26400E1, -2797E-06
+26410E1, -3191E-06
+26420E1, -3597E-06
+26430E1, -3916E-06
+26440E1, -4294E-06
+26450E1, -4659E-06
+26460E1, -5044E-06
+26470E1, -5394E-06
+26480E1, -5828E-06
+26490E1, -6159E-06
+26500E1, -6572E-06
+26510E1, -6997E-06
+26520E1, -7350E-06
+26530E1, -7772E-06
+26540E1, -8128E-06
+26550E1, -8553E-06
+26560E1, -8938E-06
+26570E1, -9338E-06
+26580E1, -9703E-06
+26590E1, -1018E-05
+26600E1, -1053E-05
+26610E1, -1095E-05
+26620E1, -1126E-05
+26630E1, -1172E-05
+26640E1, -1213E-05
+26650E1, -1247E-05
+26660E1, -1280E-05
+26670E1, -1322E-05
+26680E1, -1361E-05
+26690E1, -1399E-05
+26700E1, -1440E-05
+26710E1, -1476E-05
+26720E1, -1515E-05
+26730E1, -1559E-05
+26740E1, -1584E-05
+26750E1, -1615E-05
+26760E1, -1649E-05
+26770E1, -1680E-05
+26780E1, -1715E-05
+26790E1, -1740E-05
+26800E1, -1775E-05
+26810E1, -1805E-05
+26820E1, -1840E-05
+26830E1, -1866E-05
+26840E1, -1893E-05
+26850E1, -1920E-05
+26860E1, -1953E-05
+26870E1, -1971E-05
+26880E1, -1999E-05
+26890E1, -2013E-05
+26900E1, -2040E-05
+26910E1, -2056E-05
+26920E1, -2080E-05
+26930E1, -2097E-05
+26940E1, -2120E-05
+26950E1, -2133E-05
+26960E1, -2152E-05
+26970E1, -2160E-05
+26980E1, -2171E-05
+26990E1, -2194E-05
+27000E1, -2200E-05
+27010E1, -2198E-05
+27020E1, -2211E-05
+27030E1, -2223E-05
+27040E1, -2235E-05
+27050E1, -2232E-05
+27060E1, -2238E-05
+27070E1, -2234E-05
+27080E1, -2226E-05
+27090E1, -2226E-05
+27100E1, -2220E-05
+27110E1, -2215E-05
+27120E1, -2208E-05
+27130E1, -2200E-05
+27140E1, -2199E-05
+27150E1, -2179E-05
+27160E1, -2165E-05
+27170E1, -2159E-05
+27180E1, -2148E-05
+27190E1, -2120E-05
+27200E1, -2111E-05
+27210E1, -2089E-05
+27220E1, -2069E-05
+27230E1, -2048E-05
+27240E1, -2029E-05
+27250E1, -2000E-05
+27260E1, -1973E-05
+27270E1, -1958E-05
+27280E1, -1919E-05
+27290E1, -1892E-05
+27300E1, -1862E-05
+27310E1, -1838E-05
+27320E1, -1800E-05
+27330E1, -1765E-05
+27340E1, -1736E-05
+27350E1, -1691E-05
+27360E1, -1664E-05
+27370E1, -1630E-05
+27380E1, -1587E-05
+27390E1, -1556E-05
+27400E1, -1515E-05
+27410E1, -1472E-05
+27420E1, -1436E-05
+27430E1, -1394E-05
+27440E1, -1337E-05
+27450E1, -1304E-05
+27460E1, -1250E-05
+27470E1, -1215E-05
+27480E1, -1162E-05
+27490E1, -1119E-05
+27500E1, -1077E-05
+27510E1, -1035E-05
+27520E1, -9844E-06
+27530E1, -9300E-06
+27540E1, -8856E-06
+27550E1, -8388E-06
+27560E1, -7991E-06
+27570E1, -7525E-06
+27580E1, -6938E-06
+27590E1, -6506E-06
+27600E1, -6072E-06
+27610E1, -5591E-06
+27620E1, -5166E-06
+27630E1, -4672E-06
+27640E1, -4181E-06
+27650E1, -3725E-06
+27660E1, -3194E-06
+27670E1, -2794E-06
+27680E1, -2372E-06
+27690E1, -1884E-06
+27700E1, -1444E-06
+27710E1, -9406E-07
+27720E1, -5125E-07
+27730E1, -8125E-08
+27740E1, +3250E-07
+27750E1, +8000E-07
+27760E1, +1197E-06
+27770E1, +1550E-06
+27780E1, +2006E-06
+27790E1, +2406E-06
+27800E1, +2772E-06
+27810E1, +3197E-06
+27820E1, +3544E-06
+27830E1, +3906E-06
+27840E1, +4288E-06
+27850E1, +4662E-06
+27860E1, +4969E-06
+27870E1, +5338E-06
+27880E1, +5650E-06
+27890E1, +5988E-06
+27900E1, +6256E-06
+27910E1, +6569E-06
+27920E1, +6841E-06
+27930E1, +7131E-06
+27940E1, +7478E-06
+27950E1, +7647E-06
+27960E1, +7997E-06
+27970E1, +8231E-06
+27980E1, +8422E-06
+27990E1, +8691E-06
+28000E1, +8894E-06
+28010E1, +9069E-06
+28020E1, +9284E-06
+28030E1, +9519E-06
+28040E1, +9619E-06
+28050E1, +9862E-06
+28060E1, +9987E-06
+28070E1, +1006E-05
+28080E1, +1031E-05
+28090E1, +1040E-05
+28100E1, +1045E-05
+28110E1, +1065E-05
+28120E1, +1076E-05
+28130E1, +1082E-05
+28140E1, +1084E-05
+28150E1, +1090E-05
+28160E1, +1109E-05
+28170E1, +1110E-05
+28180E1, +1113E-05
+28190E1, +1113E-05
+28200E1, +1121E-05
+28210E1, +1123E-05
+28220E1, +1123E-05
+28230E1, +1120E-05
+28240E1, +1123E-05
+28250E1, +1121E-05
+28260E1, +1121E-05
+28270E1, +1118E-05
+28280E1, +1116E-05
+28290E1, +1117E-05
+28300E1, +1110E-05
+28310E1, +1105E-05
+28320E1, +1105E-05
+28330E1, +1094E-05
+28340E1, +1082E-05
+28350E1, +1081E-05
+28360E1, +1069E-05
+28370E1, +1062E-05
+28380E1, +1052E-05
+28390E1, +1042E-05
+28400E1, +1034E-05
+28410E1, +1027E-05
+28420E1, +1018E-05
+28430E1, +1003E-05
+28440E1, +1000E-05
+28450E1, +9828E-06
+28460E1, +9656E-06
+28470E1, +9613E-06
+28480E1, +9469E-06
+28490E1, +9294E-06
+28500E1, +9200E-06
+28510E1, +9131E-06
+28520E1, +8953E-06
+28530E1, +8819E-06
+28540E1, +8691E-06
+28550E1, +8594E-06
+28560E1, +8400E-06
+28570E1, +8294E-06
+28580E1, +8156E-06
+28590E1, +8016E-06
+28600E1, +7869E-06
+28610E1, +7803E-06
+28620E1, +7616E-06
+28630E1, +7444E-06
+28640E1, +7331E-06
+28650E1, +7200E-06
+28660E1, +7088E-06
+28670E1, +6850E-06
+28680E1, +6803E-06
+28690E1, +6750E-06
+28700E1, +6534E-06
+28710E1, +6403E-06
+28720E1, +6247E-06
+28730E1, +6172E-06
+28740E1, +6003E-06
+28750E1, +5947E-06
+28760E1, +5781E-06
+28770E1, +5600E-06
+28780E1, +5575E-06
+28790E1, +5413E-06
+28800E1, +5284E-06
+28810E1, +5197E-06
+28820E1, +5050E-06
+28830E1, +4931E-06
+28840E1, +4797E-06
+28850E1, +4731E-06
+28860E1, +4656E-06
+28870E1, +4459E-06
+28880E1, +4406E-06
+28890E1, +4316E-06
+28900E1, +4234E-06
+28910E1, +4166E-06
+28920E1, +4000E-06
+28930E1, +3947E-06
+28940E1, +3825E-06
+28950E1, +3747E-06
+28960E1, +3600E-06
+28970E1, +3603E-06
+28980E1, +3469E-06
+28990E1, +3372E-06
+29000E1, +3222E-06
+29010E1, +3197E-06
+29020E1, +3153E-06
+29030E1, +3053E-06
+29040E1, +2997E-06
+29050E1, +2806E-06
+29060E1, +2813E-06
+29070E1, +2800E-06
+29080E1, +2659E-06
+29090E1, +2638E-06
+29100E1, +2519E-06
+29110E1, +2503E-06
+29120E1, +2400E-06
+29130E1, +2397E-06
+29140E1, +2359E-06
+29150E1, +2259E-06
+29160E1, +2216E-06
+29170E1, +2078E-06
+29180E1, +2109E-06
+29190E1, +1997E-06
+29200E1, +2003E-06
+29210E1, +1997E-06
+29220E1, +2000E-06
+29230E1, +1806E-06
+29240E1, +1800E-06
+29250E1, +1784E-06
+29260E1, +1719E-06
+29270E1, +1606E-06
+29280E1, +1597E-06
+29290E1, +1591E-06
+29300E1, +1559E-06
+29310E1, +1597E-06
+29320E1, +1419E-06
+29330E1, +1403E-06
+29340E1, +1397E-06
+29350E1, +1359E-06
+29360E1, +1234E-06
+29370E1, +1222E-06
+29380E1, +1200E-06
+29390E1, +1197E-06
+29400E1, +1200E-06
+29410E1, +1169E-06
+29420E1, +1197E-06
+29430E1, +1091E-06
+29440E1, +1000E-06
+29450E1, +9844E-07
+29460E1, +9750E-07
+29470E1, +1012E-06
+29480E1, +8813E-07
+29490E1, +9219E-07
+29500E1, +8750E-07
+29510E1, +8437E-07
+29520E1, +8875E-07
+29530E1, +8031E-07
+29540E1, +7969E-07
+29550E1, +8000E-07
+29560E1, +8000E-07
+29570E1, +8000E-07
+29580E1, +8000E-07
+29590E1, +8000E-07
+29600E1, +8031E-07
+29610E1, +7125E-07
+29620E1, +7938E-07
+29630E1, +6812E-07
+29640E1, +7531E-07
+29650E1, +7531E-07
+29660E1, +7187E-07
+29670E1, +7281E-07
+29680E1, +6531E-07
+29690E1, +7531E-07
+29700E1, +7406E-07
+29710E1, +7969E-07
+29720E1, +6500E-07
+29730E1, +7656E-07
+29740E1, +7969E-07
+29750E1, +8000E-07
+29760E1, +8000E-07
+29770E1, +7969E-07
+29780E1, +8000E-07
+29790E1, +8000E-07
+29800E1, +7969E-07
+29810E1, +8031E-07
+29820E1, +8063E-07
+29830E1, +8656E-07
+29840E1, +7969E-07
+29850E1, +8938E-07
+29860E1, +9500E-07
+29870E1, +1000E-06
+29880E1, +8625E-07
+29890E1, +9875E-07
+29900E1, +1028E-06
+29910E1, +1072E-06
+29920E1, +1069E-06
+29930E1, +1078E-06
+29940E1, +1081E-06
+29950E1, +1128E-06
+29960E1, +1200E-06
+29970E1, +1197E-06
+29980E1, +1200E-06
+29990E1, +1203E-06
+30000E1, +1197E-06
+30010E1, +1209E-06
+30020E1, +1203E-06
+30030E1, +1216E-06
+30040E1, +1256E-06
+30050E1, +1294E-06
+30060E1, +1325E-06
+30070E1, +1341E-06
+30080E1, +1388E-06
+30090E1, +1441E-06
+30100E1, +1428E-06
+30110E1, +1453E-06
+30120E1, +1434E-06
+30130E1, +1491E-06
+30140E1, +1484E-06
+30150E1, +1437E-06
+30160E1, +1459E-06
+30170E1, +1422E-06
+30180E1, +1434E-06
+30190E1, +1441E-06
+30200E1, +1413E-06
+30210E1, +1325E-06
+30220E1, +1319E-06
+30230E1, +1253E-06
+30240E1, +1322E-06
+30250E1, +1234E-06
+30260E1, +1222E-06
+30270E1, +1203E-06
+30280E1, +1159E-06
+30290E1, +1200E-06
+30300E1, +1091E-06
+30310E1, +1069E-06
+30320E1, +9531E-07
+30330E1, +8781E-07
+30340E1, +8250E-07
+30350E1, +8031E-07
+30360E1, +7500E-07
+30370E1, +6750E-07
+30380E1, +5906E-07
+30390E1, +4375E-07
+30400E1, +4188E-07
+30410E1, +3062E-07
+30420E1, +2313E-07
+30430E1, +4688E-08
+30440E1, +9375E-09
+30450E1, -6875E-08
+30460E1, -1125E-07
+30470E1, -3719E-07
+30480E1, -4594E-07
+30490E1, -5062E-07
+30500E1, -7594E-07
+30510E1, -7906E-07
+30520E1, -9438E-07
+30530E1, -1138E-06
+30540E1, -1275E-06
+30550E1, -1472E-06
+30560E1, -1591E-06
+30570E1, -1706E-06
+30580E1, -1975E-06
+30590E1, -2119E-06
+30600E1, -2344E-06
+30610E1, -2469E-06
+30620E1, -2706E-06
+30630E1, -2888E-06
+30640E1, -3103E-06
+30650E1, -3278E-06
+30660E1, -3497E-06
+30670E1, -3675E-06
+30680E1, -3928E-06
+30690E1, -4094E-06
+30700E1, -4344E-06
+30710E1, -4481E-06
+30720E1, -4747E-06
+30730E1, -5038E-06
+30740E1, -5197E-06
+30750E1, -5550E-06
+30760E1, -5678E-06
+30770E1, -5972E-06
+30780E1, -6184E-06
+30790E1, -6428E-06
+30800E1, -6759E-06
+30810E1, -6903E-06
+30820E1, -7206E-06
+30830E1, -7453E-06
+30840E1, -7672E-06
+30850E1, -7981E-06
+30860E1, -8287E-06
+30870E1, -8453E-06
+30880E1, -8747E-06
+30890E1, -9109E-06
+30900E1, -9216E-06
+30910E1, -9613E-06
+30920E1, -9875E-06
+30930E1, -1009E-05
+30940E1, -1040E-05
+30950E1, -1068E-05
+30960E1, -1096E-05
+30970E1, -1120E-05
+30980E1, -1150E-05
+30990E1, -1174E-05
+31000E1, -1200E-05
+31010E1, -1234E-05
+31020E1, -1252E-05
+31030E1, -1286E-05
+31040E1, -1312E-05
+31050E1, -1333E-05
+31060E1, -1360E-05
+31070E1, -1392E-05
+31080E1, -1417E-05
+31090E1, -1440E-05
+31100E1, -1466E-05
+31110E1, -1491E-05
+31120E1, -1515E-05
+31130E1, -1548E-05
+31140E1, -1560E-05
+31150E1, -1591E-05
+31160E1, -1606E-05
+31170E1, -1638E-05
+31180E1, -1649E-05
+31190E1, -1679E-05
+31200E1, -1696E-05
+31210E1, -1718E-05
+31220E1, -1741E-05
+31230E1, -1760E-05
+31240E1, -1777E-05
+31250E1, -1799E-05
+31260E1, -1826E-05
+31270E1, -1837E-05
+31280E1, -1849E-05
+31290E1, -1872E-05
+31300E1, -1882E-05
+31310E1, -1897E-05
+31320E1, -1915E-05
+31330E1, -1923E-05
+31340E1, -1948E-05
+31350E1, -1956E-05
+31360E1, -1964E-05
+31370E1, -1970E-05
+31380E1, -1984E-05
+31390E1, -1995E-05
+31400E1, -1999E-05
+31410E1, -2005E-05
+31420E1, -2015E-05
+31430E1, -2022E-05
+31440E1, -2030E-05
+31450E1, -2035E-05
+31460E1, -2038E-05
+31470E1, -2039E-05
+31480E1, -2038E-05
+31490E1, -2038E-05
+31500E1, -2040E-05
+31510E1, -2039E-05
+31520E1, -2037E-05
+31530E1, -2034E-05
+31540E1, -2037E-05
+31550E1, -2024E-05
+31560E1, -2028E-05
+31570E1, -2014E-05
+31580E1, -2008E-05
+31590E1, -1999E-05
+31600E1, -1990E-05
+31610E1, -1983E-05
+31620E1, -1960E-05
+31630E1, -1960E-05
+31640E1, -1949E-05
+31650E1, -1932E-05
+31660E1, -1920E-05
+31670E1, -1909E-05
+31680E1, -1887E-05
+31690E1, -1878E-05
+31700E1, -1854E-05
+31710E1, -1840E-05
+31720E1, -1815E-05
+31730E1, -1799E-05
+31740E1, -1779E-05
+31750E1, -1758E-05
+31760E1, -1741E-05
+31770E1, -1717E-05
+31780E1, -1696E-05
+31790E1, -1679E-05
+31800E1, -1651E-05
+31810E1, -1622E-05
+31820E1, -1600E-05
+31830E1, -1576E-05
+31840E1, -1555E-05
+31850E1, -1520E-05
+31860E1, -1494E-05
+31870E1, -1473E-05
+31880E1, -1440E-05
+31890E1, -1413E-05
+31900E1, -1378E-05
+31910E1, -1355E-05
+31920E1, -1320E-05
+31930E1, -1288E-05
+31940E1, -1272E-05
+31950E1, -1239E-05
+31960E1, -1199E-05
+31970E1, -1169E-05
+31980E1, -1137E-05
+31990E1, -1107E-05
+32000E1, -1077E-05
+32010E1, -1040E-05
+32020E1, -1015E-05
+32030E1, -9756E-06
+32040E1, -9506E-06
+32050E1, -9197E-06
+32060E1, -8800E-06
+32070E1, -8441E-06
+32080E1, -8191E-06
+32090E1, -7803E-06
+32100E1, -7591E-06
+32110E1, -7194E-06
+32120E1, -6900E-06
+32130E1, -6581E-06
+32140E1, -6266E-06
+32150E1, -5938E-06
+32160E1, -5600E-06
+32170E1, -5244E-06
+32180E1, -4947E-06
+32190E1, -4741E-06
+32200E1, -4400E-06
+32210E1, -4006E-06
+32220E1, -3747E-06
+32230E1, -3463E-06
+32240E1, -3131E-06
+32250E1, -2794E-06
+32260E1, -2556E-06
+32270E1, -2178E-06
+32280E1, -2003E-06
+32290E1, -1650E-06
+32300E1, -1381E-06
+32310E1, -1159E-06
+32320E1, -9156E-07
+32330E1, -6219E-07
+32340E1, -4000E-07
+32350E1, -1000E-07
+32360E1, +1406E-07
+32370E1, +4063E-07
+32380E1, +6344E-07
+32390E1, +8000E-07
+32400E1, +1119E-06
+32410E1, +1203E-06
+32420E1, +1563E-06
+32430E1, +1769E-06
+32440E1, +2000E-06
+32450E1, +2178E-06
+32460E1, +2331E-06
+32470E1, +2563E-06
+32480E1, +2791E-06
+32490E1, +2928E-06
+32500E1, +3078E-06
+32510E1, +3200E-06
+32520E1, +3397E-06
+32530E1, +3600E-06
+32540E1, +3756E-06
+32550E1, +3900E-06
+32560E1, +3994E-06
+32570E1, +4222E-06
+32580E1, +4325E-06
+32590E1, +4400E-06
+32600E1, +4575E-06
+32610E1, +4694E-06
+32620E1, +4797E-06
+32630E1, +4838E-06
+32640E1, +5013E-06
+32650E1, +5031E-06
+32660E1, +5197E-06
+32670E1, +5216E-06
+32680E1, +5200E-06
+32690E1, +5397E-06
+32700E1, +5494E-06
+32710E1, +5578E-06
+32720E1, +5600E-06
+32730E1, +5600E-06
+32740E1, +5603E-06
+32750E1, +5778E-06
+32760E1, +5803E-06
+32770E1, +5838E-06
+32780E1, +5853E-06
+32790E1, +5931E-06
+32800E1, +5962E-06
+32810E1, +5997E-06
+32820E1, +6000E-06
+32830E1, +5997E-06
+32840E1, +6000E-06
+32850E1, +6000E-06
+32860E1, +6000E-06
+32870E1, +5997E-06
+32880E1, +6003E-06
+32890E1, +5997E-06
+32900E1, +6000E-06
+32910E1, +6000E-06
+32920E1, +6000E-06
+32930E1, +5997E-06
+32940E1, +6000E-06
+32950E1, +5997E-06
+32960E1, +5997E-06
+32970E1, +6000E-06
+32980E1, +5994E-06
+32990E1, +5966E-06
+33000E1, +5997E-06
+33010E1, +6000E-06
+33020E1, +5931E-06
+33030E1, +5853E-06
+33040E1, +5903E-06
+33050E1, +5834E-06
+33060E1, +5881E-06
+33070E1, +5812E-06
+33080E1, +5806E-06
+33090E1, +5828E-06
+33100E1, +5797E-06
+33110E1, +5788E-06
+33120E1, +5788E-06
+33130E1, +5738E-06
+33140E1, +5716E-06
