#samples, filetype, datatype, headerlength, delta t (s), mV/Division, bottom pore pressure (psi), top pore pressure (psi), confining pressure at gauge (psi), confining pressure at transducer (psi), T outside, T inside, date/time, velocity (km/s), left velocity pick, right velocity pick, left signal pick, right signal pick, left reference pick, right reference pick, left short Q pick, right short Q pick, left long Q pick, right long Q pick, Q over 3 points, Q over >3 points, Gamma, time of flight, reference filename, 1st four characters in reference filename, 1st operator, 2nd operator, comment, system delay (s), samplelength
10000, 0, 3, 0, 1.0E-7, 0.002, 0.0, 0.0, 0.0, 0.0, -6.970000000000001E-5, 0.0, 4/3/2023 9:44:41, 0.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,                                                                                 ,     ,               chance,                     ,                                                                                                                                                                 , 3.2E-7, 1.675
t (ns), A (mV)
+25230E1, +2408E-06
+25240E1, +2398E-06
+25250E1, +2383E-06
+25260E1, +2357E-06
+25270E1, +2352E-06
+25280E1, +2320E-06
+25290E1, +2293E-06
+25300E1, +2274E-06
+25310E1, +2263E-06
+25320E1, +2249E-06
+25330E1, +2225E-06
+25340E1, +2201E-06
+25350E1, +2189E-06
+25360E1, +2157E-06
+25370E1, +2128E-06
+25380E1, +2118E-06
+25390E1, +2104E-06
+25400E1, +2065E-06
+25410E1, +2047E-06
+25420E1, +2021E-06
+25430E1, +1999E-06
+25440E1, +1983E-06
+25450E1, +1957E-06
+25460E1, +1933E-06
+25470E1, +1898E-06
+25480E1, +1878E-06
+25490E1, +1861E-06
+25500E1, +1837E-06
+25510E1, +1804E-06
+25520E1, +1772E-06
+25530E1, +1755E-06
+25540E1, +1737E-06
+25550E1, +1698E-06
+25560E1, +1668E-06
+25570E1, +1645E-06
+25580E1, +1614E-06
+25590E1, +1586E-06
+25600E1, +1565E-06
+25610E1, +1541E-06
+25620E1, +1499E-06
+25630E1, +1470E-06
+25640E1, +1442E-06
+25650E1, +1411E-06
+25660E1, +1380E-06
+25670E1, +1344E-06
+25680E1, +1322E-06
+25690E1, +1281E-06
+25700E1, +1252E-06
+25710E1, +1221E-06
+25720E1, +1203E-06
+25730E1, +1151E-06
+25740E1, +1118E-06
+25750E1, +1105E-06
+25760E1, +1062E-06
+25770E1, +1031E-06
+25780E1, +9934E-07
+25790E1, +9538E-07
+25800E1, +9284E-07
+25810E1, +8863E-07
+25820E1, +8544E-07
+25830E1, +8228E-07
+25840E1, +7884E-07
+25850E1, +7506E-07
+25860E1, +7178E-07
+25870E1, +6834E-07
+25880E1, +6353E-07
+25890E1, +6056E-07
+25900E1, +5713E-07
+25910E1, +5397E-07
+25920E1, +4909E-07
+25930E1, +4606E-07
+25940E1, +4338E-07
+25950E1, +3872E-07
+25960E1, +3466E-07
+25970E1, +3263E-07
+25980E1, +2763E-07
+25990E1, +2328E-07
+26000E1, +1984E-07
+26010E1, +1675E-07
+26020E1, +1331E-07
+26030E1, +8313E-08
+26040E1, +5781E-08
+26050E1, +2219E-08
+26060E1, -2375E-08
+26070E1, -6625E-08
+26080E1, -9344E-08
+26090E1, -1341E-07
+26100E1, -1788E-07
+26110E1, -2044E-07
+26120E1, -2406E-07
+26130E1, -2803E-07
+26140E1, -3306E-07
+26150E1, -3669E-07
+26160E1, -3994E-07
+26170E1, -4341E-07
+26180E1, -4856E-07
+26190E1, -5141E-07
+26200E1, -5478E-07
+26210E1, -5991E-07
+26220E1, -6369E-07
+26230E1, -6684E-07
+26240E1, -7122E-07
+26250E1, -7578E-07
+26260E1, -7850E-07
+26270E1, -8213E-07
+26280E1, -8591E-07
+26290E1, -8972E-07
+26300E1, -9319E-07
+26310E1, -9606E-07
+26320E1, -1010E-06
+26330E1, -1051E-06
+26340E1, -1080E-06
+26350E1, -1127E-06
+26360E1, -1162E-06
+26370E1, -1183E-06
+26380E1, -1228E-06
+26390E1, -1272E-06
+26400E1, -1300E-06
+26410E1, -1341E-06
+26420E1, -1368E-06
+26430E1, -1408E-06
+26440E1, -1444E-06
+26450E1, -1482E-06
+26460E1, -1509E-06
+26470E1, -1556E-06
+26480E1, -1581E-06
+26490E1, -1615E-06
+26500E1, -1643E-06
+26510E1, -1691E-06
+26520E1, -1721E-06
+26530E1, -1743E-06
+26540E1, -1789E-06
+26550E1, -1818E-06
+26560E1, -1846E-06
+26570E1, -1883E-06
+26580E1, -1922E-06
+26590E1, -1936E-06
+26600E1, -1975E-06
+26610E1, -2014E-06
+26620E1, -2039E-06
+26630E1, -2068E-06
+26640E1, -2098E-06
+26650E1, -2131E-06
+26660E1, -2153E-06
+26670E1, -2185E-06
+26680E1, -2213E-06
+26690E1, -2254E-06
+26700E1, -2287E-06
+26710E1, -2300E-06
+26720E1, -2331E-06
+26730E1, -2360E-06
+26740E1, -2381E-06
+26750E1, -2416E-06
+26760E1, -2439E-06
+26770E1, -2462E-06
+26780E1, -2485E-06
+26790E1, -2512E-06
+26800E1, -2540E-06
+26810E1, -2564E-06
+26820E1, -2590E-06
+26830E1, -2606E-06
+26840E1, -2647E-06
+26850E1, -2646E-06
+26860E1, -2671E-06
+26870E1, -2694E-06
+26880E1, -2722E-06
+26890E1, -2736E-06
+26900E1, -2755E-06
+26910E1, -2793E-06
+26920E1, -2804E-06
+26930E1, -2812E-06
+26940E1, -2848E-06
+26950E1, -2870E-06
+26960E1, -2876E-06
+26970E1, -2898E-06
+26980E1, -2924E-06
+26990E1, -2938E-06
+27000E1, -2940E-06
+27010E1, -2968E-06
+27020E1, -2991E-06
+27030E1, -2989E-06
+27040E1, -3017E-06
+27050E1, -3022E-06
+27060E1, -3043E-06
+27070E1, -3054E-06
+27080E1, -3063E-06
+27090E1, -3076E-06
+27100E1, -3098E-06
+27110E1, -3109E-06
+27120E1, -3115E-06
+27130E1, -3148E-06
+27140E1, -3151E-06
+27150E1, -3147E-06
+27160E1, -3170E-06
+27170E1, -3183E-06
+27180E1, -3183E-06
+27190E1, -3195E-06
+27200E1, -3220E-06
+27210E1, -3222E-06
+27220E1, -3236E-06
+27230E1, -3236E-06
+27240E1, -3243E-06
+27250E1, -3260E-06
+27260E1, -3258E-06
+27270E1, -3275E-06
+27280E1, -3285E-06
+27290E1, -3281E-06
+27300E1, -3286E-06
+27310E1, -3299E-06
+27320E1, -3302E-06
+27330E1, -3298E-06
+27340E1, -3309E-06
+27350E1, -3316E-06
+27360E1, -3324E-06
+27370E1, -3318E-06
+27380E1, -3327E-06
+27390E1, -3325E-06
+27400E1, -3335E-06
+27410E1, -3332E-06
+27420E1, -3336E-06
+27430E1, -3334E-06
+27440E1, -3347E-06
+27450E1, -3352E-06
+27460E1, -3355E-06
+27470E1, -3355E-06
+27480E1, -3342E-06
+27490E1, -3357E-06
+27500E1, -3361E-06
+27510E1, -3348E-06
+27520E1, -3361E-06
+27530E1, -3358E-06
+27540E1, -3354E-06
+27550E1, -3360E-06
+27560E1, -3361E-06
+27570E1, -3356E-06
+27580E1, -3362E-06
+27590E1, -3347E-06
+27600E1, -3362E-06
+27610E1, -3355E-06
+27620E1, -3357E-06
+27630E1, -3354E-06
+27640E1, -3340E-06
+27650E1, -3349E-06
+27660E1, -3333E-06
+27670E1, -3332E-06
+27680E1, -3340E-06
+27690E1, -3344E-06
+27700E1, -3326E-06
+27710E1, -3333E-06
+27720E1, -3346E-06
+27730E1, -3324E-06
+27740E1, -3318E-06
+27750E1, -3320E-06
+27760E1, -3320E-06
+27770E1, -3316E-06
+27780E1, -3319E-06
+27790E1, -3310E-06
+27800E1, -3286E-06
+27810E1, -3296E-06
+27820E1, -3300E-06
+27830E1, -3285E-06
+27840E1, -3281E-06
+27850E1, -3279E-06
+27860E1, -3285E-06
+27870E1, -3275E-06
+27880E1, -3258E-06
+27890E1, -3264E-06
+27900E1, -3271E-06
+27910E1, -3266E-06
+27920E1, -3245E-06
+27930E1, -3247E-06
+27940E1, -3253E-06
+27950E1, -3242E-06
+27960E1, -3241E-06
+27970E1, -3245E-06
+27980E1, -3239E-06
+27990E1, -3219E-06
+28000E1, -3232E-06
+28010E1, -3234E-06
+28020E1, -3217E-06
+28030E1, -3203E-06
+28040E1, -3207E-06
+28050E1, -3209E-06
+28060E1, -3201E-06
+28070E1, -3205E-06
+28080E1, -3199E-06
+28090E1, -3199E-06
+28100E1, -3174E-06
+28110E1, -3183E-06
+28120E1, -3184E-06
+28130E1, -3174E-06
+28140E1, -3173E-06
+28150E1, -3161E-06
+28160E1, -3174E-06
+28170E1, -3160E-06
+28180E1, -3163E-06
+28190E1, -3161E-06
+28200E1, -3172E-06
+28210E1, -3156E-06
+28220E1, -3153E-06
+28230E1, -3160E-06
+28240E1, -3152E-06
+28250E1, -3151E-06
+28260E1, -3145E-06
+28270E1, -3138E-06
+28280E1, -3141E-06
+28290E1, -3122E-06
+28300E1, -3131E-06
+28310E1, -3150E-06
+28320E1, -3132E-06
+28330E1, -3139E-06
+28340E1, -3130E-06
+28350E1, -3127E-06
+28360E1, -3130E-06
+28370E1, -3133E-06
+28380E1, -3134E-06
+28390E1, -3126E-06
+28400E1, -3125E-06
+28410E1, -3128E-06
+28420E1, -3143E-06
+28430E1, -3135E-06
+28440E1, -3124E-06
+28450E1, -3131E-06
+28460E1, -3125E-06
+28470E1, -3127E-06
+28480E1, -3126E-06
+28490E1, -3142E-06
+28500E1, -3145E-06
+28510E1, -3133E-06
+28520E1, -3144E-06
+28530E1, -3146E-06
+28540E1, -3137E-06
+28550E1, -3132E-06
+28560E1, -3148E-06
+28570E1, -3153E-06
+28580E1, -3142E-06
+28590E1, -3150E-06
+28600E1, -3149E-06
+28610E1, -3153E-06
+28620E1, -3144E-06
+28630E1, -3149E-06
+28640E1, -3160E-06
+28650E1, -3160E-06
+28660E1, -3158E-06
+28670E1, -3163E-06
+28680E1, -3164E-06
+28690E1, -3163E-06
+28700E1, -3179E-06
+28710E1, -3172E-06
+28720E1, -3168E-06
+28730E1, -3169E-06
+28740E1, -3183E-06
+28750E1, -3185E-06
+28760E1, -3177E-06
+28770E1, -3183E-06
+28780E1, -3200E-06
+28790E1, -3181E-06
+28800E1, -3177E-06
+28810E1, -3202E-06
+28820E1, -3202E-06
+28830E1, -3205E-06
+28840E1, -3202E-06
+28850E1, -3211E-06
+28860E1, -3205E-06
+28870E1, -3209E-06
+28880E1, -3216E-06
+28890E1, -3225E-06
+28900E1, -3222E-06
+28910E1, -3219E-06
+28920E1, -3227E-06
+28930E1, -3230E-06
+28940E1, -3227E-06
+28950E1, -3231E-06
+28960E1, -3240E-06
+28970E1, -3240E-06
+28980E1, -3233E-06
+28990E1, -3241E-06
+29000E1, -3248E-06
+29010E1, -3246E-06
+29020E1, -3246E-06
+29030E1, -3250E-06
+29040E1, -3244E-06
+29050E1, -3253E-06
+29060E1, -3250E-06
+29070E1, -3252E-06
+29080E1, -3260E-06
+29090E1, -3258E-06
+29100E1, -3250E-06
+29110E1, -3265E-06
+29120E1, -3267E-06
+29130E1, -3250E-06
+29140E1, -3253E-06
+29150E1, -3274E-06
+29160E1, -3254E-06
+29170E1, -3257E-06
+29180E1, -3272E-06
+29190E1, -3269E-06
+29200E1, -3252E-06
+29210E1, -3248E-06
+29220E1, -3258E-06
+29230E1, -3258E-06
+29240E1, -3241E-06
+29250E1, -3242E-06
+29260E1, -3241E-06
+29270E1, -3241E-06
+29280E1, -3236E-06
+29290E1, -3240E-06
+29300E1, -3240E-06
+29310E1, -3227E-06
+29320E1, -3227E-06
+29330E1, -3215E-06
+29340E1, -3220E-06
+29350E1, -3201E-06
+29360E1, -3205E-06
+29370E1, -3201E-06
+29380E1, -3198E-06
+29390E1, -3191E-06
+29400E1, -3200E-06
+29410E1, -3181E-06
+29420E1, -3187E-06
+29430E1, -3171E-06
+29440E1, -3166E-06
+29450E1, -3160E-06
+29460E1, -3144E-06
+29470E1, -3138E-06
+29480E1, -3145E-06
+29490E1, -3119E-06
+29500E1, -3108E-06
+29510E1, -3108E-06
+29520E1, -3107E-06
+29530E1, -3084E-06
+29540E1, -3081E-06
+29550E1, -3085E-06
+29560E1, -3053E-06
+29570E1, -3046E-06
+29580E1, -3038E-06
+29590E1, -3032E-06
+29600E1, -3020E-06
+29610E1, -2999E-06
+29620E1, -2998E-06
+29630E1, -2998E-06
+29640E1, -2968E-06
+29650E1, -2961E-06
+29660E1, -2951E-06
+29670E1, -2927E-06
+29680E1, -2915E-06
+29690E1, -2914E-06
+29700E1, -2897E-06
+29710E1, -2878E-06
+29720E1, -2875E-06
+29730E1, -2853E-06
+29740E1, -2843E-06
+29750E1, -2821E-06
+29760E1, -2802E-06
+29770E1, -2798E-06
+29780E1, -2775E-06
+29790E1, -2756E-06
+29800E1, -2750E-06
+29810E1, -2728E-06
+29820E1, -2713E-06
+29830E1, -2701E-06
+29840E1, -2681E-06
+29850E1, -2667E-06
+29860E1, -2643E-06
+29870E1, -2637E-06
+29880E1, -2615E-06
+29890E1, -2596E-06
+29900E1, -2587E-06
+29910E1, -2558E-06
+29920E1, -2551E-06
+29930E1, -2534E-06
+29940E1, -2507E-06
+29950E1, -2498E-06
+29960E1, -2478E-06
+29970E1, -2453E-06
+29980E1, -2434E-06
+29990E1, -2429E-06
+30000E1, -2394E-06
+30010E1, -2378E-06
+30020E1, -2366E-06
+30030E1, -2356E-06
+30040E1, -2329E-06
+30050E1, -2305E-06
+30060E1, -2294E-06
+30070E1, -2273E-06
+30080E1, -2246E-06
+30090E1, -2233E-06
+30100E1, -2217E-06
+30110E1, -2193E-06
+30120E1, -2157E-06
+30130E1, -2147E-06
+30140E1, -2139E-06
+30150E1, -2115E-06
+30160E1, -2091E-06
+30170E1, -2076E-06
+30180E1, -2054E-06
+30190E1, -2036E-06
+30200E1, -2015E-06
+30210E1, -2008E-06
+30220E1, -1987E-06
+30230E1, -1947E-06
+30240E1, -1947E-06
+30250E1, -1919E-06
+30260E1, -1898E-06
+30270E1, -1887E-06
+30280E1, -1876E-06
+30290E1, -1856E-06
+30300E1, -1823E-06
+30310E1, -1818E-06
+30320E1, -1793E-06
+30330E1, -1772E-06
+30340E1, -1756E-06
+30350E1, -1746E-06
+30360E1, -1712E-06
+30370E1, -1699E-06
+30380E1, -1676E-06
+30390E1, -1670E-06
+30400E1, -1657E-06
+30410E1, -1632E-06
+30420E1, -1615E-06
+30430E1, -1601E-06
+30440E1, -1581E-06
+30450E1, -1556E-06
+30460E1, -1548E-06
+30470E1, -1530E-06
+30480E1, -1513E-06
+30490E1, -1488E-06
+30500E1, -1479E-06
+30510E1, -1464E-06
+30520E1, -1440E-06
+30530E1, -1427E-06
+30540E1, -1417E-06
+30550E1, -1405E-06
+30560E1, -1383E-06
+30570E1, -1370E-06
+30580E1, -1375E-06
+30590E1, -1351E-06
+30600E1, -1327E-06
+30610E1, -1319E-06
+30620E1, -1298E-06
+30630E1, -1286E-06
+30640E1, -1276E-06
+30650E1, -1268E-06
+30660E1, -1246E-06
+30670E1, -1232E-06
+30680E1, -1237E-06
+30690E1, -1230E-06
+30700E1, -1201E-06
+30710E1, -1197E-06
+30720E1, -1190E-06
+30730E1, -1168E-06
+30740E1, -1157E-06
+30750E1, -1157E-06
+30760E1, -1154E-06
+30770E1, -1137E-06
+30780E1, -1126E-06
+30790E1, -1122E-06
+30800E1, -1122E-06
+30810E1, -1097E-06
+30820E1, -1094E-06
+30830E1, -1098E-06
+30840E1, -1076E-06
+30850E1, -1073E-06
+30860E1, -1065E-06
+30870E1, -1063E-06
+30880E1, -1059E-06
+30890E1, -1039E-06
+30900E1, -1039E-06
+30910E1, -1047E-06
+30920E1, -1025E-06
+30930E1, -1028E-06
+30940E1, -1024E-06
+30950E1, -1029E-06
+30960E1, -1010E-06
+30970E1, -1023E-06
+30980E1, -1020E-06
+30990E1, -1008E-06
+31000E1, -1008E-06
+31010E1, -1008E-06
+31020E1, -1001E-06
+31030E1, -9975E-07
+31040E1, -1007E-06
+31050E1, -1010E-06
+31060E1, -1024E-06
+31070E1, -9997E-07
+31080E1, -1018E-06
+31090E1, -1016E-06
+31100E1, -9984E-07
+31110E1, -9997E-07
+31120E1, -1032E-06
+31130E1, -1025E-06
+31140E1, -1020E-06
+31150E1, -1031E-06
+31160E1, -1032E-06
+31170E1, -1036E-06
+31180E1, -1034E-06
+31190E1, -1038E-06
+31200E1, -1046E-06
+31210E1, -1043E-06
+31220E1, -1057E-06
+31230E1, -1052E-06
+31240E1, -1067E-06
+31250E1, -1065E-06
+31260E1, -1067E-06
+31270E1, -1080E-06
+31280E1, -1078E-06
+31290E1, -1089E-06
+31300E1, -1096E-06
+31310E1, -1118E-06
+31320E1, -1102E-06
+31330E1, -1120E-06
+31340E1, -1124E-06
+31350E1, -1148E-06
+31360E1, -1143E-06
+31370E1, -1163E-06
+31380E1, -1162E-06
+31390E1, -1173E-06
+31400E1, -1193E-06
+31410E1, -1189E-06
+31420E1, -1206E-06
+31430E1, -1211E-06
+31440E1, -1219E-06
+31450E1, -1242E-06
+31460E1, -1250E-06
+31470E1, -1249E-06
+31480E1, -1270E-06
+31490E1, -1282E-06
+31500E1, -1285E-06
+31510E1, -1297E-06
+31520E1, -1310E-06
+31530E1, -1325E-06
+31540E1, -1331E-06
+31550E1, -1331E-06
+31560E1, -1362E-06
+31570E1, -1368E-06
+31580E1, -1377E-06
+31590E1, -1397E-06
+31600E1, -1404E-06
+31610E1, -1435E-06
+31620E1, -1429E-06
+31630E1, -1443E-06
+31640E1, -1454E-06
+31650E1, -1462E-06
+31660E1, -1480E-06
+31670E1, -1488E-06
+31680E1, -1515E-06
+31690E1, -1518E-06
+31700E1, -1529E-06
+31710E1, -1533E-06
+31720E1, -1563E-06
+31730E1, -1571E-06
+31740E1, -1592E-06
+31750E1, -1602E-06
+31760E1, -1611E-06
+31770E1, -1617E-06
+31780E1, -1640E-06
+31790E1, -1654E-06
+31800E1, -1649E-06
+31810E1, -1675E-06
+31820E1, -1684E-06
+31830E1, -1693E-06
+31840E1, -1702E-06
+31850E1, -1724E-06
+31860E1, -1734E-06
+31870E1, -1744E-06
+31880E1, -1757E-06
+31890E1, -1769E-06
+31900E1, -1789E-06
+31910E1, -1789E-06
+31920E1, -1796E-06
+31930E1, -1809E-06
+31940E1, -1826E-06
+31950E1, -1833E-06
+31960E1, -1843E-06
+31970E1, -1862E-06
+31980E1, -1863E-06
+31990E1, -1875E-06
+32000E1, -1883E-06
+32010E1, -1897E-06
+32020E1, -1888E-06
+32030E1, -1909E-06
+32040E1, -1928E-06
+32050E1, -1923E-06
+32060E1, -1937E-06
+32070E1, -1948E-06
+32080E1, -1962E-06
+32090E1, -1964E-06
+32100E1, -1965E-06
+32110E1, -1974E-06
+32120E1, -1997E-06
+32130E1, -2000E-06
+32140E1, -2002E-06
+32150E1, -2009E-06
+32160E1, -2024E-06
+32170E1, -2012E-06
+32180E1, -2025E-06
+32190E1, -2043E-06
+32200E1, -2042E-06
+32210E1, -2052E-06
+32220E1, -2051E-06
+32230E1, -2044E-06
+32240E1, -2053E-06
+32250E1, -2060E-06
+32260E1, -2070E-06
+32270E1, -2067E-06
+32280E1, -2073E-06
+32290E1, -2075E-06
+32300E1, -2081E-06
+32310E1, -2080E-06
+32320E1, -2081E-06
+32330E1, -2083E-06
+32340E1, -2084E-06
+32350E1, -2080E-06
+32360E1, -2083E-06
+32370E1, -2091E-06
+32380E1, -2081E-06
+32390E1, -2078E-06
+32400E1, -2080E-06
+32410E1, -2085E-06
+32420E1, -2081E-06
+32430E1, -2079E-06
+32440E1, -2080E-06
+32450E1, -2079E-06
+32460E1, -2079E-06
+32470E1, -2063E-06
+32480E1, -2074E-06
+32490E1, -2075E-06
+32500E1, -2052E-06
+32510E1, -2053E-06
+32520E1, -2062E-06
+32530E1, -2038E-06
+32540E1, -2038E-06
+32550E1, -2035E-06
+32560E1, -2027E-06
+32570E1, -2019E-06
+32580E1, -1999E-06
+32590E1, -2003E-06
+32600E1, -2002E-06
+32610E1, -1988E-06
+32620E1, -1965E-06
+32630E1, -1967E-06
+32640E1, -1957E-06
+32650E1, -1953E-06
+32660E1, -1933E-06
+32670E1, -1932E-06
+32680E1, -1918E-06
+32690E1, -1905E-06
+32700E1, -1895E-06
+32710E1, -1885E-06
+32720E1, -1877E-06
+32730E1, -1853E-06
+32740E1, -1850E-06
+32750E1, -1834E-06
+32760E1, -1809E-06
+32770E1, -1806E-06
+32780E1, -1793E-06
+32790E1, -1773E-06
+32800E1, -1760E-06
+32810E1, -1751E-06
+32820E1, -1736E-06
+32830E1, -1718E-06
+32840E1, -1707E-06
+32850E1, -1691E-06
+32860E1, -1659E-06
+32870E1, -1643E-06
+32880E1, -1638E-06
+32890E1, -1627E-06
+32900E1, -1595E-06
+32910E1, -1582E-06
+32920E1, -1572E-06
+32930E1, -1549E-06
+32940E1, -1516E-06
+32950E1, -1513E-06
+32960E1, -1508E-06
+32970E1, -1464E-06
+32980E1, -1445E-06
+32990E1, -1432E-06
+33000E1, -1410E-06
+33010E1, -1388E-06
+33020E1, -1379E-06
+33030E1, -1364E-06
+33040E1, -1333E-06
+33050E1, -1308E-06
+33060E1, -1285E-06
+33070E1, -1278E-06
+33080E1, -1251E-06
+33090E1, -1228E-06
+33100E1, -1208E-06
+33110E1, -1192E-06
+33120E1, -1154E-06
+33130E1, -1147E-06
+33140E1, -1120E-06
+33150E1, -1104E-06
+33160E1, -1078E-06
+33170E1, -1059E-06
+33180E1, -1035E-06
+33190E1, -1008E-06
+33200E1, -9956E-07
+33210E1, -9638E-07
+33220E1, -9475E-07
+33230E1, -9209E-07
+33240E1, -8931E-07
+33250E1, -8738E-07
+33260E1, -8641E-07
+33270E1, -8253E-07
+33280E1, -8184E-07
+33290E1, -7881E-07
+33300E1, -7628E-07
+33310E1, -7313E-07
+33320E1, -7147E-07
+33330E1, -6972E-07
+33340E1, -6763E-07
+33350E1, -6578E-07
+33360E1, -6256E-07
+33370E1, -6066E-07
+33380E1, -5788E-07
+33390E1, -5591E-07
+33400E1, -5434E-07
+33410E1, -5141E-07
+33420E1, -4947E-07
+33430E1, -4794E-07
+33440E1, -4575E-07
+33450E1, -4281E-07
+33460E1, -4072E-07
+33470E1, -3831E-07
+33480E1, -3656E-07
+33490E1, -3388E-07
+33500E1, -3231E-07
+33510E1, -3091E-07
+33520E1, -2806E-07
+33530E1, -2547E-07
+33540E1, -2294E-07
+33550E1, -2272E-07
+33560E1, -1834E-07
+33570E1, -1694E-07
+33580E1, -1669E-07
+33590E1, -1416E-07
+33600E1, -1228E-07
+33610E1, -9469E-08
+33620E1, -8844E-08
+33630E1, -5125E-08
+33640E1, -4844E-08
+33650E1, -2781E-08
+33660E1, -9687E-09
+33670E1, +9375E-09
+33680E1, +3438E-08
+33690E1, +5313E-08
+33700E1, +6000E-08
+33710E1, +8563E-08
+33720E1, +1003E-07
+33730E1, +1197E-07
+33740E1, +1309E-07
+33750E1, +1500E-07
+33760E1, +1525E-07
+33770E1, +1859E-07
+33780E1, +2041E-07
+33790E1, +2053E-07
+33800E1, +2191E-07
+33810E1, +2297E-07
+33820E1, +2541E-07
+33830E1, +2588E-07
+33840E1, +2703E-07
+33850E1, +2838E-07
+33860E1, +3131E-07
+33870E1, +3131E-07
+33880E1, +3163E-07
+33890E1, +3431E-07
+33900E1, +3500E-07
+33910E1, +3434E-07
+33920E1, +3709E-07
+33930E1, +3838E-07
+33940E1, +3838E-07
+33950E1, +3828E-07
+33960E1, +4116E-07
+33970E1, +4175E-07
+33980E1, +4191E-07
+33990E1, +4319E-07
+34000E1, +4475E-07
+34010E1, +4475E-07
+34020E1, +4509E-07
+34030E1, +4572E-07
+34040E1, +4844E-07
+34050E1, +4816E-07
+34060E1, +4953E-07
+34070E1, +4913E-07
+34080E1, +5047E-07
+34090E1, +5084E-07
+34100E1, +5125E-07
+34110E1, +5194E-07
+34120E1, +5278E-07
+34130E1, +5256E-07
+34140E1, +5259E-07
+34150E1, +5347E-07
+34160E1, +5278E-07
+34170E1, +5359E-07
+34180E1, +5609E-07
+34190E1, +5566E-07
+34200E1, +5584E-07
+34210E1, +5541E-07
+34220E1, +5622E-07
+34230E1, +5644E-07
+34240E1, +5519E-07
+34250E1, +5613E-07
+34260E1, +5638E-07
+34270E1, +5647E-07
+34280E1, +5591E-07
+34290E1, +5663E-07
+34300E1, +5622E-07
+34310E1, +5613E-07
+34320E1, +5613E-07
+34330E1, +5609E-07
+34340E1, +5731E-07
+34350E1, +5600E-07
+34360E1, +5603E-07
+34370E1, +5616E-07
+34380E1, +5631E-07
+34390E1, +5597E-07
+34400E1, +5594E-07
+34410E1, +5566E-07
+34420E1, +5441E-07
+34430E1, +5431E-07
+34440E1, +5416E-07
+34450E1, +5444E-07
+34460E1, +5378E-07
+34470E1, +5238E-07
+34480E1, +5309E-07
+34490E1, +5197E-07
+34500E1, +5213E-07
+34510E1, +5144E-07
+34520E1, +5172E-07
+34530E1, +5041E-07
+34540E1, +5009E-07
+34550E1, +4909E-07
+34560E1, +5038E-07
+34570E1, +4806E-07
+34580E1, +4803E-07
+34590E1, +4884E-07
+34600E1, +4784E-07
+34610E1, +4506E-07
+34620E1, +4734E-07
+34630E1, +4525E-07
+34640E1, +4400E-07
+34650E1, +4300E-07
+34660E1, +4341E-07
+34670E1, +4253E-07
+34680E1, +4178E-07
+34690E1, +4144E-07
+34700E1, +4031E-07
+34710E1, +3988E-07
+34720E1, +3897E-07
+34730E1, +3784E-07
+34740E1, +3775E-07
+34750E1, +3731E-07
+34760E1, +3469E-07
+34770E1, +3634E-07
+34780E1, +3541E-07
+34790E1, +3350E-07
+34800E1, +3309E-07
+34810E1, +3253E-07
+34820E1, +3153E-07
+34830E1, +3078E-07
+34840E1, +3053E-07
+34850E1, +2950E-07
+34860E1, +2800E-07
+34870E1, +2781E-07
+34880E1, +2750E-07
+34890E1, +2619E-07
+34900E1, +2422E-07
+34910E1, +2397E-07
+34920E1, +2400E-07
+34930E1, +2316E-07
+34940E1, +2097E-07
+34950E1, +2178E-07
+34960E1, +2097E-07
+34970E1, +1925E-07
+34980E1, +1794E-07
+34990E1, +1775E-07
+35000E1, +1697E-07
+35010E1, +1603E-07
+35020E1, +1588E-07
+35030E1, +1534E-07
+35040E1, +1556E-07
+35050E1, +1191E-07
+35060E1, +1244E-07
+35070E1, +1247E-07
+35080E1, +1172E-07
+35090E1, +1041E-07
+35100E1, +9469E-08
+35110E1, +9438E-08
+35120E1, +8000E-08
+35130E1, +7625E-08
+35140E1, +6031E-08
+35150E1, +6063E-08
+35160E1, +4719E-08
+35170E1, +3938E-08
+35180E1, +3969E-08
+35190E1, +4094E-08
+35200E1, +3906E-08
+35210E1, +2250E-08
+35220E1, +2000E-08
+35230E1, +1875E-09
+35240E1, -6250E-10
+35250E1, +6563E-09
+35260E1, -6250E-10
+35270E1, -1063E-08
+35280E1, -2063E-08
+35290E1, -1469E-08
+35300E1, -2438E-08
+35310E1, -3844E-08
+35320E1, -3906E-08
+35330E1, -4063E-08
+35340E1, -5719E-08
+35350E1, -5781E-08
+35360E1, -6313E-08
+35370E1, -7625E-08
+35380E1, -7844E-08
+35390E1, -7625E-08
+35400E1, -7906E-08
+35410E1, -7875E-08
+35420E1, -8906E-08
+35430E1, -8375E-08
+35440E1, -9344E-08
+35450E1, -1166E-07
+35460E1, -1066E-07
+35470E1, -1109E-07
+35480E1, -1128E-07
+35490E1, -1147E-07
+35500E1, -1125E-07
+35510E1, -1131E-07
+35520E1, -1269E-07
+35530E1, -1175E-07
+35540E1, -1263E-07
+35550E1, -1216E-07
+35560E1, -1294E-07
+35570E1, -1319E-07
+35580E1, -1275E-07
+35590E1, -1350E-07
+35600E1, -1431E-07
+35610E1, -1344E-07
+35620E1, -1422E-07
+35630E1, -1481E-07
+35640E1, -1519E-07
+35650E1, -1297E-07
+35660E1, -1378E-07
